,From country,To country,NumVotes,MeanPoints
13,Moldova,Russia,24,8.541666666666666
18,Moldova,Azerbaijan,23,7.173913043478261
25,Malta,Sweden,23,6.043478260869565
31,Denmark,Sweden,23,9.869565217391305
38,Denmark,Norway,22,7.909090909090909
43,Ireland,Lithuania,22,6.7727272727272725
46,Albania,Greece,22,8.136363636363637
49,Finland,Iceland,22,6.363636363636363
52,Denmark,The Netherlands,22,6.2272727272727275
56,Norway,Sweden,22,8.909090909090908
59,United Kingdom,Lithuania,22,6.818181818181818
76,Norway,Lithuania,21,6.095238095238095
83,Armenia,Greece,21,6.190476190476191
108,Iceland,Sweden,21,7.9523809523809526
109,Greece,Cyprus,21,11.0
110,The Netherlands,Sweden,21,7.761904761904762
118,Sweden,Denmark,21,6.523809523809524
120,Cyprus,Greece,21,11.19047619047619
153,Serbia,Hungary,20,6.6
160,Azerbaijan,Russia,20,9.1
164,Slovenia,Serbia,20,8.05
172,The Netherlands,Norway,20,6.05
180,Russia,Moldova,20,6.65
181,Greece,Armenia,20,6.6
187,Russia,Azerbaijan,20,9.35
206,Greece,Albania,19,8.578947368421053
211,Belarus,Ukraine,19,8.578947368421053
213,Greece,Russia,19,6.684210526315789
217,Georgia,Ukraine,19,7.7368421052631575
245,Armenia,Russia,19,9.526315789473685
261,Switzerland,Albania,19,6.105263157894737
262,Sweden,Norway,19,7.684210526315789
267,Latvia,Russia,19,7.7894736842105265
275,Israel,Romania,19,6.315789473684211
276,Estonia,Russia,19,8.105263157894736
286,Moldova,Ukraine,19,7.631578947368421
302,Finland,Estonia,18,7.388888888888889
308,Estonia,Sweden,18,7.333333333333333
315,Finland,Sweden,18,8.444444444444445
320,San Marino,Greece,18,6.166666666666667
341,The Netherlands,Armenia,18,6.055555555555555
350,Montenegro,Russia,18,6.5
365,Georgia,Azerbaijan,18,9.222222222222221
370,Moldova,Romania,18,11.88888888888889
439,Romania,Moldova,17,10.882352941176471
466,Armenia,Cyprus,17,6.470588235294118
483,Belarus,Russia,17,8.176470588235293
493,Poland,Australia,17,6.764705882352941
500,Macedonia,Bulgaria,17,7.705882352941177
551,France,Israel,16,6.125
555,Azerbaijan,Ukraine,16,8.625
593,Lithuania,Russia,16,6.125
599,Lithuania,Estonia,16,6.25
606,Latvia,Lithuania,16,7.875
607,Romania,Hungary,16,6.0625
611,Italy,Ukraine,16,6.875
614,Italy,Moldova,16,6.4375
615,Poland,Ukraine,16,7.0625
642,Russia,Armenia,16,9.5625
695,Russia,Ukraine,16,6.125
709,Croatia,Serbia,16,8.25
712,Estonia,Finland,16,6.3125
724,Switzerland,Serbia,16,7.4375
765,Czech Republic,Azerbaijan,16,6.8125
784,Belgium,The Netherlands,15,8.533333333333333
798,Georgia,Lithuania,15,6.6
812,Cyprus,Russia,15,7.133333333333334
817,Iceland,Denmark,15,6.933333333333334
887,Macedonia,Serbia,15,9.2
942,Georgia,Armenia,15,8.933333333333334
946,France,Armenia,15,7.333333333333333
952,Israel,Russia,14,7.714285714285714
955,Ireland,Bulgaria,14,6.285714285714286
957,Lithuania,Georgia,14,9.071428571428571
973,Ukraine,Azerbaijan,14,8.357142857142858
1016,Italy,Romania,14,6.071428571428571
1027,United Kingdom,Bulgaria,14,6.285714285714286
1038,Denmark,Belgium,14,6.071428571428571
1049,Spain,Romania,14,6.857142857142857
1075,Spain,Portugal,14,7.857142857142857
1081,Macedonia,Albania,14,10.071428571428571
1100,Australia,Sweden,14,7.428571428571429
1106,Armenia,Malta,14,6.071428571428571
1124,Montenegro,Serbia,14,11.071428571428571
1145,Norway,Australia,13,6.076923076923077
1146,Norway,Bulgaria,13,6.153846153846154
1148,Portugal,Spain,13,6.6923076923076925
1155,Ukraine,Russia,13,6.461538461538462
1163,Bulgaria,Armenia,13,6.615384615384615
1175,Malta,Italy,13,10.538461538461538
1190,Ukraine,Georgia,13,7.461538461538462
1193,Latvia,Estonia,13,8.692307692307692
1205,Ukraine,Belarus,13,9.307692307692308
1214,Denmark,Australia,13,7.076923076923077
1228,San Marino,Italy,13,6.769230769230769
1242,Serbia,Croatia,13,6.384615384615385
1251,Spain,Italy,13,6.846153846153846
1259,Sweden,Australia,13,7.384615384615385
1271,France,Portugal,13,7.6923076923076925
1276,France,Italy,13,6.230769230769231
1286,Iceland,Australia,13,7.230769230769231
1288,Albania,Italy,13,10.153846153846153
1294,Iceland,The Netherlands,13,6.461538461538462
1301,Israel,Australia,13,6.461538461538462
1307,Italy,Albania,13,6.615384615384615
1308,Armenia,Georgia,13,9.846153846153847
1329,Denmark,Iceland,12,6.25
1334,Albania,Bulgaria,12,6.25
1357,Norway,Iceland,12,6.75
1367,Montenegro,Albania,12,9.583333333333334
1387,Portugal,Moldova,12,6.916666666666667
1391,The Netherlands,Belgium,12,8.25
1403,Azerbaijan,Georgia,12,7.416666666666667
1421,Bulgaria,Austria,12,6.25
1425,Cyprus,Italy,12,6.083333333333333
1436,Malta,Bulgaria,12,6.083333333333333
1474,Switzerland,Portugal,11,8.545454545454545
1512,Bulgaria,Greece,11,6.909090909090909
1525,Lithuania,Latvia,11,9.909090909090908
1560,Cyprus,Bulgaria,11,7.2727272727272725
1631,Slovenia,Croatia,10,6.6
1671,Azerbaijan,Belarus,9,6.111111111111111
1673,Croatia,Slovenia,9,6.0
1700,United Kingdom,Turkey,9,7.555555555555555
1706,Macedonia,Bosnia & Herzegovina,9,8.333333333333334
1715,Australia,Moldova,9,7.888888888888889
1735,Czech Republic,Ukraine,9,6.222222222222222
1745,Switzerland,Turkey,8,7.0
1748,Serbia,Macedonia,8,9.875
1758,Slovenia,Bosnia & Herzegovina,8,9.0
1760,Estonia,Latvia,8,6.125
1766,Russia,Belarus,8,6.125
1769,Albania,Macedonia,8,8.875
1786,Bulgaria,Turkey,8,8.875
1796,Australia,Bulgaria,8,6.125
1797,Croatia,Bosnia & Herzegovina,8,9.875
1807,Bosnia & Herzegovina,Serbia,8,10.75
1815,Bosnia & Herzegovina,Croatia,7,9.285714285714286
1825,Macedonia,Turkey,7,9.571428571428571
1835,Montenegro,Bosnia & Herzegovina,7,10.0
1845,Australia,Iceland,7,6.0
1858,Turkey,Bosnia & Herzegovina,7,9.428571428571429
1868,Turkey,Georgia,7,7.142857142857143
1870,Serbia,Bosnia & Herzegovina,7,10.0
1875,Turkey,Azerbaijan,7,12.0
1888,Romania,Turkey,6,7.333333333333333
1892,Slovenia,Macedonia,6,7.0
1897,Turkey,Armenia,6,7.166666666666667
1900,France,Turkey,6,9.333333333333334
1901,The Netherlands,Turkey,6,8.0
1903,Albania,Montenegro,6,6.0
1904,Bosnia & Herzegovina,Turkey,6,7.833333333333333
1906,Turkey,Albania,6,6.5
1910,Germany,Turkey,6,9.333333333333334
1917,Azerbaijan,Turkey,6,12.0
1923,Serbia,Montenegro,6,10.166666666666666
1933,Denmark,Turkey,6,6.0
1938,Albania,Turkey,6,10.333333333333334
1943,Bosnia & Herzegovina,Macedonia,5,9.6
1948,Czech Republic,Ireland,5,6.2
1963,Belgium,Turkey,5,9.4
1977,Austria,Bosnia & Herzegovina,5,8.6
1981,Slovakia,Sweden,5,8.2
1990,Austria,Macedonia,4,6.25
1994,Turkey,Bulgaria,4,6.25
2000,Croatia,Macedonia,4,10.25
2009,Germany,Macedonia,4,6.25
2011,Albania,Macedonia,4,9.5
2012,Azerbaijan,Macedonia,4,7.0
2018,Turkey,Macedonia,4,7.25
2029,Macedonia,Albania,4,11.0
2030,Macedonia,The Netherlands,4,7.0
2032,Bosnia & Herzegovina,Slovenia,4,9.75
2038,Bosnia & Herzegovina,Montenegro,4,8.25
2040,United Kingdom,Macedonia,4,6.0
2045,Switzerland,Macedonia,4,7.25
2056,Armenia,Macedonia,4,6.0
2072,San Marino,Turkey,3,6.333333333333333
2077,Slovakia,Belgium,3,6.666666666666667
2082,Andorra,Portugal,3,9.333333333333334
2083,Macedonia,Montenegro,3,8.0
2085,Andorra,Norway,3,7.0
2092,Andorra,Iceland,3,6.0
