,From_country,To_country,Value
394,Andorra,Australia,98.908
395,Andorra,Austria,1431.9779999999998
399,Andorra,Belgium,368.382
404,Andorra,Bulgaria,22.904
416,Andorra,Croatia,29.755
417,Andorra,Cyprus,1.105
419,Andorra,Denmark,126.794
424,Andorra,Estonia,19.786
426,Andorra,Finland,597.11
427,Andorra,France,18951.486
431,Andorra,Germany,1881.315
434,Andorra,Greece,708.705
440,Andorra,Hungary,10.587
444,Andorra,Ireland,96.75500000000001
445,Andorra,Israel,228.40800000000002
446,Andorra,Italy,2242.853
453,Andorra,Latvia,1.131
454,Andorra,Lithuania,57.977000000000004
455,Andorra,Luxembourg,90.32900000000001
459,Andorra,Malta,16.499000000000002
467,Andorra,Morocco,66.581
475,Andorra,Norway,5324.934
481,Andorra,Poland,1613.9620000000002
482,Andorra,Portugal,231.217
484,Andorra,Romania,63.760000000000005
494,Andorra,Slovakia,148.838
496,Andorra,Slovenia,199.04500000000002
498,Andorra,Spain,57244.524
501,Andorra,Sweden,56.553
502,Andorra,Switzerland,896.3199999999999
506,Andorra,Turkey,98.145
507,Andorra,Ukraine,2.674
510,Andorra,United Kingdom,550.143
848,Australia,Andorra,54.868
853,Australia,Austria,106781.387
859,Australia,Belgium,936102.6599999999
870,Australia,Bulgaria,18157.394
890,Australia,Croatia,5401.222
892,Australia,Cyprus,5870.138
895,Australia,Denmark,219504.479
903,Australia,Estonia,10321.481
906,Australia,Finland,84852.849
907,Australia,France,1283461.2380000001
913,Australia,Germany,2398999.81
917,Australia,Greece,20045.425
927,Australia,Hungary,61128.475999999995
932,Australia,Ireland,100849.872
933,Australia,Israel,171916.963
934,Australia,Italy,679914.733
947,Australia,Latvia,5960.76
950,Australia,Lithuania,6191.935
951,Australia,Luxembourg,15979.672
958,Australia,Malta,7947.42
967,Australia,Morocco,45329.868
983,Australia,Norway,121582.485
995,Australia,Poland,478066.7810000001
996,Australia,Portugal,46543.231999999996
999,Australia,Romania,64675.859000000004
1014,Australia,Slovakia,7337.789
1016,Australia,Slovenia,101765.454
1020,Australia,Spain,676459.132
1025,Australia,Sweden,298701.482
1026,Australia,Switzerland,1683570.954
1035,Australia,Turkey,2897167.4129999997
1040,Australia,Ukraine,49254.34099999999
1043,Australia,United Kingdom,4892294.316
1058,Austria,Andorra,7898.8820000000005
1063,Austria,Australia,1333528.281
1069,Austria,Belgium,1963155.774
1080,Austria,Bulgaria,773044.565
1100,Austria,Croatia,1846263.266
1102,Austria,Cyprus,59776.675
1105,Austria,Denmark,837247.801
1113,Austria,Estonia,164430.302
1116,Austria,Finland,681499.377
1117,Austria,France,7733497.501
1124,Austria,Germany,44881818.377
1127,Austria,Greece,533658.457
1137,Austria,Hungary,5888842.499
1142,Austria,Ireland,355303.122
1143,Austria,Israel,551109.69
1144,Austria,Italy,9977338.038
1158,Austria,Latvia,146651.142
1161,Austria,Lithuania,333907.239
1162,Austria,Luxembourg,180843.093
1169,Austria,Malta,48164.24
1178,Austria,Morocco,208477.495
1195,Austria,Norway,607863.058
1205,Austria,Poland,4676613.347
1206,Austria,Portugal,472531.642
1210,Austria,Romania,2651960.997
1227,Austria,Slovakia,3217528.72
1229,Austria,Slovenia,3078838.538
1233,Austria,Spain,2648100.326
1238,Austria,Sweden,1863692.5
1239,Austria,Switzerland,8045943.413
1248,Austria,Turkey,1546650.94
1253,Austria,Ukraine,498993.957
1256,Austria,United Kingdom,4519938.081
1824,Belgium,Andorra,10402.678
1829,Belgium,Australia,1630393.776
1830,Belgium,Austria,2560949.824
1847,Belgium,Bulgaria,697671.814
1868,Belgium,Croatia,528473.147
1870,Belgium,Cyprus,230755.86800000002
1873,Belgium,Denmark,2802876.956
1881,Belgium,Estonia,297257.447
1884,Belgium,Finland,1420422.295
1885,Belgium,France,42673882.908
1893,Belgium,Germany,44090573.226
1897,Belgium,Greece,1821954.395
1907,Belgium,Hungary,2060680.561
1912,Belgium,Ireland,1803488.299
1913,Belgium,Israel,3854361.341
1914,Belgium,Italy,19402786.495
1928,Belgium,Latvia,295472.616
1931,Belgium,Lithuania,965857.225
1932,Belgium,Luxembourg,5546434.928
1939,Belgium,Malta,119274.807
1948,Belgium,Morocco,685500.529
1966,Belgium,Norway,1372929.289
1976,Belgium,Poland,6397029.286
1977,Belgium,Portugal,2147423.584
1981,Belgium,Romania,1886945.817
2000,Belgium,Slovakia,947576.52
2002,Belgium,Slovenia,573387.278
2006,Belgium,Spain,8629439.218
2011,Belgium,Sweden,6690661.456
2012,Belgium,Switzerland,5471064.792
2022,Belgium,Turkey,3895445.675
2026,Belgium,Ukraine,503660.18200000003
2029,Belgium,United Kingdom,30501675.606
3094,Bulgaria,Andorra,715.644
3099,Bulgaria,Australia,53618.187
3100,Bulgaria,Austria,612021.0819999999
3106,Bulgaria,Belgium,1312175.873
3135,Bulgaria,Croatia,159663.643
3137,Bulgaria,Cyprus,88864.465
3140,Bulgaria,Denmark,189272.737
3148,Bulgaria,Estonia,28299.702
3150,Bulgaria,Finland,65732.342
3151,Bulgaria,France,1332491.249
3159,Bulgaria,Germany,4448401.871
3162,Bulgaria,Greece,1831499.183
3171,Bulgaria,Hungary,486624.839
3176,Bulgaria,Ireland,61821.35
3177,Bulgaria,Israel,121709.264
3178,Bulgaria,Italy,2522499.345
3192,Bulgaria,Latvia,44511.583
3195,Bulgaria,Lithuania,86869.529
3196,Bulgaria,Luxembourg,15136.111
3203,Bulgaria,Malta,22555.651
3211,Bulgaria,Morocco,106970.316
3226,Bulgaria,Norway,81368.81
3234,Bulgaria,Poland,745464.846
3235,Bulgaria,Portugal,147415.355
3239,Bulgaria,Romania,2189617.834
3254,Bulgaria,Slovakia,262572.892
3256,Bulgaria,Slovenia,251274.454
3260,Bulgaria,Spain,870825.593
3265,Bulgaria,Sweden,245126.954
3266,Bulgaria,Switzerland,300938.8
3274,Bulgaria,Turkey,2886050.217
3277,Bulgaria,Ukraine,170107.544
3280,Bulgaria,United Kingdom,755563.622
5709,Croatia,Andorra,141.058
5713,Croatia,Australia,33758.559
5714,Croatia,Austria,951898.622
5720,Croatia,Belgium,286148.083
5729,Croatia,Bulgaria,99936.547
5747,Croatia,Cyprus,50874.503
5750,Croatia,Denmark,62729.578
5756,Croatia,Estonia,16838.202
5758,Croatia,Finland,43041.918999999994
5759,Croatia,France,382156.377
5765,Croatia,Germany,1907918.759
5768,Croatia,Greece,77266.8
5775,Croatia,Hungary,613628.299
5780,Croatia,Ireland,48344.867
5781,Croatia,Israel,60869.646
5782,Croatia,Italy,1859396.151
5795,Croatia,Latvia,15739.368999999999
5798,Croatia,Lithuania,26307.068
5799,Croatia,Luxembourg,44860.279
5805,Croatia,Malta,107037.485
5813,Croatia,Morocco,97239.16100000001
5828,Croatia,Norway,102397.725
5837,Croatia,Poland,222813.857
5838,Croatia,Portugal,75049.85399999999
5840,Croatia,Romania,179595.229
5854,Croatia,Slovakia,185083.709
5856,Croatia,Slovenia,1584293.743
5860,Croatia,Spain,225622.807
5864,Croatia,Sweden,139418.097
5865,Croatia,Switzerland,203108.524
5873,Croatia,Turkey,218726.781
5876,Croatia,Ukraine,32614.929
5879,Croatia,United Kingdom,240976.137
5988,Cyprus,Andorra,7.302999999999999
5993,Cyprus,Australia,24014.673
5994,Cyprus,Austria,23571.742000000002
6000,Cyprus,Belgium,79340.815
6009,Cyprus,Bulgaria,134120.125
6027,Cyprus,Croatia,9102.23
6031,Cyprus,Denmark,18045.798
6039,Cyprus,Estonia,7053.547
6041,Cyprus,Finland,6002.756
6042,Cyprus,France,47411.75
6049,Cyprus,Germany,167184.296
6052,Cyprus,Greece,421746.436
6061,Cyprus,Hungary,37710.280999999995
6066,Cyprus,Ireland,5941.344
6067,Cyprus,Israel,362818.509
6068,Cyprus,Italy,108070.606
6082,Cyprus,Latvia,12078.654
6085,Cyprus,Lithuania,29166.348
6086,Cyprus,Luxembourg,4369.162
6093,Cyprus,Malta,47633.566
6101,Cyprus,Morocco,2716.264
6116,Cyprus,Norway,223776.41
6124,Cyprus,Poland,83499.0
6125,Cyprus,Portugal,8041.071
6128,Cyprus,Romania,45227.849
6143,Cyprus,Slovakia,52267.995
6145,Cyprus,Slovenia,2969.196
6149,Cyprus,Spain,61580.723
6154,Cyprus,Sweden,54302.109000000004
6155,Cyprus,Switzerland,93991.28
6162,Cyprus,Turkey,93379.21800000001
6165,Cyprus,Ukraine,9947.071
6168,Cyprus,United Kingdom,251358.65
6459,Denmark,Andorra,2063.013
6464,Denmark,Australia,1090157.414
6465,Denmark,Austria,727286.425
6471,Denmark,Belgium,1564145.325
6483,Denmark,Bulgaria,162150.387
6503,Denmark,Croatia,231716.406
6505,Denmark,Cyprus,70743.685
6515,Denmark,Estonia,295475.056
6518,Denmark,Finland,2028296.541
6519,Denmark,France,3232310.226
6527,Denmark,Germany,13322554.805
6531,Denmark,Greece,618974.325
6541,Denmark,Hungary,648800.82
6546,Denmark,Ireland,744600.928
6547,Denmark,Israel,290991.116
6548,Denmark,Italy,2735864.796
6562,Denmark,Latvia,370603.433
6565,Denmark,Lithuania,510671.125
6566,Denmark,Luxembourg,72406.235
6573,Denmark,Malta,56024.97
6581,Denmark,Morocco,230133.585
6597,Denmark,Norway,5174379.253
6608,Denmark,Poland,2876860.789
6609,Denmark,Portugal,373948.935
6613,Denmark,Romania,362827.929
6632,Denmark,Slovakia,329224.508
6634,Denmark,Slovenia,113085.076
6638,Denmark,Spain,2118751.548
6643,Denmark,Sweden,10170831.754
6644,Denmark,Switzerland,790763.195
6654,Denmark,Turkey,898462.456
6657,Denmark,Ukraine,240588.40899999999
6660,Denmark,United Kingdom,7073547.4
7417,Estonia,Andorra,19.154
7422,Estonia,Australia,82817.505
7423,Estonia,Austria,67688.523
7429,Estonia,Belgium,261698.423
7438,Estonia,Bulgaria,44965.637
7454,Estonia,Croatia,5403.7699999999995
7456,Estonia,Cyprus,42475.856
7459,Estonia,Denmark,426673.288
7466,Estonia,Finland,2044583.001
7467,Estonia,France,384142.535
7473,Estonia,Germany,1011953.099
7476,Estonia,Greece,18646.488
7484,Estonia,Hungary,60355.891
7489,Estonia,Ireland,19083.811
7490,Estonia,Israel,21017.695
7491,Estonia,Italy,152471.125
7504,Estonia,Latvia,1283913.086
7507,Estonia,Lithuania,946341.365
7508,Estonia,Luxembourg,2712.519
7515,Estonia,Malta,1984.865
7523,Estonia,Morocco,36849.96
7538,Estonia,Norway,681200.218
7547,Estonia,Poland,311274.512
7548,Estonia,Portugal,35458.459
7551,Estonia,Romania,176787.003
7563,Estonia,Slovakia,49790.956
7565,Estonia,Slovenia,15518.688
7568,Estonia,Spain,139220.057
7572,Estonia,Sweden,1762315.677
7573,Estonia,Switzerland,122389.717
7581,Estonia,Turkey,283017.768
7584,Estonia,Ukraine,157431.235
7587,Estonia,United Kingdom,349480.19
7773,Finland,Andorra,928.987
7778,Finland,Australia,747111.865
7779,Finland,Austria,508998.922
7785,Finland,Belgium,2043229.869
7796,Finland,Bulgaria,80655.402
7816,Finland,Croatia,38835.595
7818,Finland,Cyprus,401850.593
7821,Finland,Denmark,1215217.047
7829,Finland,Estonia,1918370.416
7832,Finland,France,2565428.435
7840,Finland,Germany,9579902.897
7844,Finland,Greece,161199.35
7854,Finland,Hungary,307732.262
7859,Finland,Ireland,343228.832
7860,Finland,Israel,284957.571
7861,Finland,Italy,1687609.426
7875,Finland,Latvia,666372.791
7878,Finland,Lithuania,728446.416
7879,Finland,Luxembourg,47105.939
7886,Finland,Malta,91423.39300000001
7894,Finland,Morocco,248269.452
7910,Finland,Norway,1768951.356
7920,Finland,Poland,1915004.815
7921,Finland,Portugal,222057.482
7925,Finland,Romania,197337.928
7939,Finland,Slovakia,183824.39
7941,Finland,Slovenia,94932.81
7945,Finland,Spain,1238441.752
7950,Finland,Sweden,6767031.654
7951,Finland,Switzerland,1075129.3260000001
7959,Finland,Turkey,949506.824
7964,Finland,Ukraine,208279.948
7967,Finland,United Kingdom,3296120.425
7980,France,Andorra,208927.728
7985,France,Australia,3436289.726
7986,France,Austria,4387015.86
7992,France,Belgium,34270826.162
8004,France,Bulgaria,954298.867
8025,France,Croatia,601699.304
8027,France,Cyprus,319854.361
8030,France,Denmark,3279423.154
8038,France,Estonia,404883.56
8041,France,Finland,2378282.128
8049,France,Germany,72361757.088
8053,France,Greece,2332656.517
8063,France,Hungary,3968235.739
8068,France,Ireland,3469252.238
8069,France,Israel,1861291.642
8070,France,Italy,39778784.277
8084,France,Latvia,307437.76900000003
8087,France,Lithuania,1019972.523
8088,France,Luxembourg,2711054.568
8095,France,Malta,615177.519
8104,France,Morocco,5160251.423
8122,France,Norway,2295550.726
8134,France,Poland,10078825.087
8135,France,Portugal,5670894.426
8139,France,Romania,4462117.113
8158,France,Slovakia,3113128.733
8160,France,Slovenia,1288870.481
8164,France,Spain,38547118.233
8169,France,Sweden,5838999.982
8170,France,Switzerland,17146051.448
8180,France,Turkey,7860934.22
8184,France,Ukraine,936102.154
8187,France,United Kingdom,36275554.208
8688,Germany,Andorra,51308.996
8693,Germany,Australia,10814468.037
8694,Germany,Austria,66042685.763
8700,Germany,Belgium,49337238.656
8711,Germany,Bulgaria,3945466.539
8731,Germany,Croatia,3905181.522
8733,Germany,Cyprus,653731.42
8736,Germany,Denmark,19974543.995
8744,Germany,Estonia,1901312.367
8747,Germany,Finland,11814004.472
8748,Germany,France,114257207.097
8759,Germany,Greece,5898423.953
8769,Germany,Hungary,26655857.375
8774,Germany,Ireland,8472145.783
8775,Germany,Israel,4837972.642
8776,Germany,Italy,73577725.721
8790,Germany,Latvia,1793741.057
8793,Germany,Lithuania,3649668.51
8794,Germany,Luxembourg,6073309.065
8801,Germany,Malta,640779.735
8810,Germany,Morocco,2734949.296
8827,Germany,Norway,9826365.846
8839,Germany,Poland,62770458.776
8840,Germany,Portugal,10161975.836
8844,Germany,Romania,16468301.938
8863,Germany,Slovakia,14793264.686
8865,Germany,Slovenia,5703547.534
8869,Germany,Spain,48336471.253
8874,Germany,Sweden,29108103.382
8875,Germany,Switzerland,59579801.532
8885,Germany,Turkey,23926544.417
8889,Germany,Ukraine,5015976.405
8892,Germany,United Kingdom,92777690.348
9106,Greece,Andorra,669.3580000000001
9111,Greece,Australia,188710.192
9112,Greece,Austria,304310.973
9118,Greece,Belgium,405867.222
9130,Greece,Bulgaria,1391907.612
9150,Greece,Croatia,107097.85
9152,Greece,Cyprus,1781672.29
9155,Greece,Denmark,202853.409
9163,Greece,Estonia,24469.07
9166,Greece,Finland,86961.406
9167,Greece,France,860262.032
9175,Greece,Germany,2172416.805
9187,Greece,Hungary,132550.492
9192,Greece,Ireland,145962.424
9193,Greece,Israel,434692.075
9194,Greece,Italy,3045940.627
9207,Greece,Latvia,21329.673
9210,Greece,Lithuania,68451.998
9211,Greece,Luxembourg,26150.371
9218,Greece,Malta,195960.635
9227,Greece,Morocco,109331.60100000001
9243,Greece,Norway,92313.585
9255,Greece,Poland,555124.18
9256,Greece,Portugal,165013.798
9258,Greece,Romania,968665.168
9276,Greece,Slovakia,118581.64
9278,Greece,Slovenia,222475.199
9282,Greece,Spain,732954.4550000001
9287,Greece,Sweden,205866.43
9288,Greece,Switzerland,182975.632
9296,Greece,Turkey,2086355.465
9301,Greece,Ukraine,140899.407
9304,Greece,United Kingdom,1239377.402
10207,Hungary,Andorra,531.811
10212,Hungary,Australia,514251.896
10213,Hungary,Austria,5013804.017
10219,Hungary,Belgium,2066687.699
10229,Hungary,Bulgaria,1185197.769
10248,Hungary,Croatia,1821761.726
10250,Hungary,Cyprus,51352.811
10253,Hungary,Denmark,822571.57
10261,Hungary,Estonia,173910.637
10263,Hungary,Finland,435301.377
10264,Hungary,France,4894081.305
10272,Hungary,Germany,29331284.496
10275,Hungary,Greece,487317.994
10289,Hungary,Ireland,197721.688
10290,Hungary,Israel,308471.685
10291,Hungary,Italy,5873760.714
10304,Hungary,Latvia,185935.373
10307,Hungary,Lithuania,267190.485
10308,Hungary,Luxembourg,94651.90699999999
10315,Hungary,Malta,16715.644
10324,Hungary,Morocco,253758.892
10339,Hungary,Norway,306684.222
10347,Hungary,Poland,4363475.715
10348,Hungary,Portugal,470661.007
10352,Hungary,Romania,5945883.8040000005
10370,Hungary,Slovakia,4951538.133
10372,Hungary,Slovenia,1036783.434
10376,Hungary,Spain,3118429.124
10380,Hungary,Sweden,1569692.665
10381,Hungary,Switzerland,1100910.687
10389,Hungary,Turkey,1894003.08
10393,Hungary,Ukraine,1930426.881
10396,Hungary,United Kingdom,3874612.875
10993,Ireland,Andorra,528.346
10998,Ireland,Australia,1411522.01
10999,Ireland,Austria,628799.054
11005,Ireland,Belgium,14398182.865999999
11014,Ireland,Bulgaria,133259.943
11034,Ireland,Croatia,69600.769
11036,Ireland,Cyprus,31339.667
11039,Ireland,Denmark,1034640.789
11047,Ireland,Estonia,51727.211
11049,Ireland,Finland,498226.887
11050,Ireland,France,7365978.216
11058,Ireland,Germany,14073640.172
11061,Ireland,Greece,456146.729
11071,Ireland,Hungary,536879.161
11076,Ireland,Israel,745118.788
11077,Ireland,Italy,4177622.693
11090,Ireland,Latvia,125214.551
11093,Ireland,Lithuania,146950.027
11094,Ireland,Luxembourg,152714.233
11101,Ireland,Malta,37257.575
11110,Ireland,Morocco,184391.502
11125,Ireland,Norway,716080.572
11134,Ireland,Poland,1584494.578
11135,Ireland,Portugal,587290.607
11139,Ireland,Romania,425216.528
11156,Ireland,Slovakia,215454.64
11158,Ireland,Slovenia,149353.462
11162,Ireland,Spain,3325007.326
11167,Ireland,Sweden,1414590.573
11168,Ireland,Switzerland,7735147.93
11177,Ireland,Turkey,996053.968
11181,Ireland,Ukraine,49878.596999999994
11184,Ireland,United Kingdom,18530489.45
11196,Israel,Andorra,314.356
11201,Israel,Australia,723877.28
11202,Israel,Austria,170727.26
11207,Israel,Belgium,1598213.763
11218,Israel,Bulgaria,62255.835
11237,Israel,Croatia,19219.127
11239,Israel,Cyprus,366209.23000000004
11242,Israel,Denmark,96421.412
11249,Israel,Estonia,13153.154
11252,Israel,Finland,85695.863
11253,Israel,France,1703953.568
11259,Israel,Germany,1897938.694
11263,Israel,Greece,615143.774
11273,Israel,Hungary,202543.017
11276,Israel,Ireland,74960.681
11277,Israel,Italy,1051507.344
11288,Israel,Latvia,24463.609
11290,Israel,Lithuania,39360.186
11291,Israel,Luxembourg,17206.062
11298,Israel,Malta,117104.643
11306,Israel,Morocco,2490.0
11319,Israel,Norway,99476.951
11328,Israel,Poland,375087.454
11329,Israel,Portugal,106620.354
11331,Israel,Romania,158084.55
11345,Israel,Slovakia,54790.987
11347,Israel,Slovenia,174265.882
11351,Israel,Spain,804759.219
11354,Israel,Sweden,158894.118
11355,Israel,Switzerland,845216.44
11362,Israel,Turkey,1592028.3
11367,Israel,Ukraine,121040.0
11370,Israel,United Kingdom,2039706.013
11383,Italy,Andorra,42601.551
11388,Italy,Australia,4775859.811
11389,Italy,Austria,10860646.677
11395,Italy,Belgium,14574813.015
11406,Italy,Bulgaria,2281693.983
11427,Italy,Croatia,3155574.757
11429,Italy,Cyprus,772220.486
11432,Italy,Denmark,3397182.643
11440,Italy,Estonia,516704.319
11443,Italy,Finland,1788853.841
11444,Italy,France,50619302.574
11452,Italy,Germany,62085117.929
11456,Italy,Greece,4461719.276
11466,Italy,Hungary,5273071.508
11471,Italy,Ireland,2592346.344
11472,Italy,Israel,3015143.904
11486,Italy,Latvia,507709.665
11489,Italy,Lithuania,1323409.235
11490,Italy,Luxembourg,627643.329
11497,Italy,Malta,1823985.757
11506,Italy,Morocco,2428142.913
11525,Italy,Norway,2107207.275
11537,Italy,Poland,13962362.013
11538,Italy,Portugal,4429721.195
11542,Italy,Romania,8132606.848
11561,Italy,Slovakia,3311680.951
11563,Italy,Slovenia,4766573.294
11567,Italy,Spain,25482986.577
11572,Italy,Sweden,4996827.462
11573,Italy,Switzerland,21313798.774
11583,Italy,Turkey,12225286.885
11588,Italy,Ukraine,1561837.303
11591,Italy,United Kingdom,25915330.97
13329,Latvia,Andorra,257.017
13334,Latvia,Australia,20222.354
13335,Latvia,Austria,59087.871
13341,Latvia,Belgium,204632.49
13350,Latvia,Bulgaria,47274.42
13368,Latvia,Croatia,13440.780999999999
13370,Latvia,Cyprus,11985.911
13373,Latvia,Denmark,526612.464
13381,Latvia,Estonia,1190267.922
13384,Latvia,Finland,263288.824
13385,Latvia,France,224376.412
13393,Latvia,Germany,955634.392
13396,Latvia,Greece,16671.725
13406,Latvia,Hungary,40760.69
